ian;mo;jo;jul;Sdepth(n);tminrec(n);tmaxrec(n);preciprec(n);lai(n);masec(n);mafruit;HR(1);HR(2);HR(3);HR(4);HR(5);resmes;drain;esol;et;zrac;tcult;AZnit(1);AZnit(2);AZnit(3);AZnit(4);AZnit(5);Qles;QNplante;azomes;inn;chargefruit;AZamm(1);AZamm(2);AZamm(3);AZamm(4);AZamm(5);CNgrain;concNO3les;drat;fapar;hauteur;Hmax;humidite;LRACH(1);LRACH(2);LRACH(3);LRACH(4);LRACH(5);mafrais;pdsfruitfrais;Qdrain;rnet;tmin(n);tmax(n);precip;TS(1);TS(2);TS(3)
2009;12; 3;337;     0.00000;     0.00000;     2.00000;    27.78527;     0.04328;     0.00933;     0.00000;    19.99999;    20.00000;    22.00001;    22.00001;     0.00000;   368.49976;    27.60628;     0.17899;     0.18190;    62.96787;     1.00000;     2.70353;     4.27594;    13.07947;     8.93446;     0.00000;     5.57424;     0.86703;    29.00341;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    17.58369;   140.39111;     0.02034;     0.02984;     0.00000;     0.98638;     0.45176;     0.30825;     0.06078;     0.00000;     0.00000;     0.09326;     0.00000;     0.00000;     0.29897;     0.00000;     2.00000;    27.78527;     1.15900;     1.25191;     1.26618
2009;12; 4;338;     0.00000;    -1.00000;     4.50000;     0.00000;     0.04382;     0.00948;     0.00000;    19.90427;    19.99496;    21.99990;    22.00001;     0.00000;   368.17380;     0.00000;     0.32297;     0.32828;    63.18041;     1.75000;     2.79599;     4.27168;    13.07752;     8.93446;     0.00000;     5.57424;     0.87775;    29.09039;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02059;     0.03021;     0.00000;     0.90135;     0.46157;     0.31494;     0.06274;     0.00000;     0.00000;     0.09331;     0.00000;     0.00000;     0.01000;    -1.00000;     4.50000;     0.00000;     1.44818;     1.27183;     1.24475
2009;12; 5;339;     0.00000;    -3.50000;     0.50000;     0.00000;     0.04477;     0.00971;     0.00000;    19.86007;    19.99214;    21.99972;    22.00001;     0.00000;   368.02118;     0.00000;     0.14730;     0.14977;    63.38921;    -1.50000;     2.88986;     4.26538;    13.07461;     8.93446;     0.00000;     5.57424;     0.89369;    29.18024;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.89275;     0.47146;     0.32169;     0.06408;     0.00000;     0.00000;     0.09484;     0.00000;     0.00000;     0.01000;    -3.50000;     0.50000;     0.00000;     0.15635;     1.12418;     1.27279
2009;12; 6;340;     0.00000;    -3.50000;     0.50000;     0.00000;     0.04477;     0.00972;     0.00000;    19.69492;    19.98366;    21.99961;    22.00001;     0.00000;   367.46005;     0.00000;     0.55868;     0.56803;    63.60344;    -1.50000;     2.94044;     4.26144;    13.07278;     8.93446;     0.00000;     5.57424;     0.90369;    29.21912;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.86075;     0.48191;     0.32882;     0.06550;     0.00000;     0.00000;     0.09710;     0.00000;     0.00000;     0.01000;    -3.50000;     0.50000;     0.00000;    -0.00928;     0.86176;     0.99551
2009;12; 7;341;     0.00000;    -7.50000;    -3.50000;     0.00000;     0.04477;     0.00972;     0.00000;    19.59774;    19.97765;    21.99928;    22.00001;     0.00000;   367.12537;     0.00000;     0.32529;     0.33073;    63.77108;    -5.50000;     2.98239;     4.25751;    13.07094;     8.93446;     0.00000;     5.57424;     0.91369;    29.25531;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.85701;     0.49027;     0.33452;     0.06664;     0.00000;     0.00000;     0.09717;     0.00000;     0.00000;     0.01000;    -7.50000;    -3.50000;     0.00000;    -1.78544;     0.38501;     0.71828
2009;12; 8;342;     0.00000;    -9.00000;    -2.00000;     0.00000;     0.04477;     0.00973;     0.00000;    19.53657;    19.97389;    21.99909;    22.00001;     0.00000;   366.91489;     0.00000;     0.20505;     0.20849;    63.89301;    -5.50000;     2.97817;     4.25358;    13.06909;     8.93446;     0.00000;     5.57424;     0.92369;    29.24531;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.79781;     0.49644;     0.33874;     0.06748;     0.00000;     0.00000;     0.09724;     0.00000;     0.00000;     0.01000;    -9.00000;    -2.00000;     0.00000;    -2.15690;    -0.20349;     0.09646
2009;12; 9;343;     0.23000;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00974;     0.00000;    18.86721;    19.93982;    21.99886;    22.00001;     0.00000;   364.64270;     0.00000;     2.26875;     2.30672;    63.91044;    -0.50000;     2.97388;     4.24970;    13.06727;     8.93446;     0.00000;     5.57424;     0.93369;    29.23531;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.92786;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09733;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.45735;    -0.43242;    -0.42860
2009;12;10;344;     0.23540;    -0.50000;    -0.50000;     1.00000;     0.04477;     0.00975;     0.00000;    18.87346;    19.91899;    21.99745;    22.00001;     0.00000;   364.59628;     0.00000;     1.00847;     1.02534;    63.91044;    -0.50000;     2.98956;     4.24583;    13.06545;     8.93446;     0.00000;     5.57424;     0.94369;    29.24531;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.93676;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09742;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     1.00000;    -0.46161;    -0.43918;    -0.43574
2009;12;11;345;     0.23069;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00976;     0.00000;    17.82867;    19.86240;    21.99667;    22.00001;     0.00000;   361.03754;     0.00000;     3.54185;     3.60113;    63.91044;    -0.50000;     2.98526;     4.24195;    13.06363;     8.93446;     0.00000;     5.57424;     0.95369;    29.23531;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     1.00000;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09751;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.46545;    -0.44526;    -0.44216
2009;12;12;346;     0.22608;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00976;     0.00000;    17.15613;    19.85113;    21.99438;    22.00001;     0.00000;   358.80649;     0.00000;     2.17180;     2.21413;    63.91044;    -0.50000;     2.98097;     4.23807;    13.06180;     8.93446;     0.00000;     5.57424;     0.96369;    29.22531;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.75481;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09756;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.46891;    -0.45074;    -0.44795
2009;12;13;347;     0.24022;    -0.50000;    -0.50000;     0.93333;     0.04477;     0.00978;     0.00000;    17.30549;    19.83657;    21.99272;    22.00001;     0.00000;   359.24115;     0.00000;     0.45632;     0.46468;    63.91044;    -0.50000;     2.99537;     4.23416;    13.05997;     8.93446;     0.00000;     5.57424;     0.97369;    29.23397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.62754;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09765;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.93333;    -0.47201;    -0.45566;    -0.45315
2009;12;14;348;     0.29042;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00978;     0.00000;    17.14076;    19.83535;    21.99239;    22.00001;     0.00000;   358.70044;     0.00000;     0.53237;     0.54749;    63.91044;    -0.50000;     2.99111;     4.23026;    13.05814;     8.93446;     0.00000;     5.57424;     0.98369;    29.22397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.76449;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09776;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47481;    -0.46010;    -0.45784
2009;12;15;349;     0.31461;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00979;     0.00000;    16.98300;    19.83105;    21.99180;    22.00001;     0.00000;   358.17212;     0.00000;     0.51323;     0.53385;    63.91044;    -0.50000;     2.98686;     4.22635;    13.05630;     8.93446;     0.00000;     5.57424;     0.99369;    29.21397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.81246;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09782;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47733;    -0.46409;    -0.46205
2009;12;16;350;     0.30832;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00979;     0.00000;    16.65436;    19.82804;    21.99099;    22.00001;     0.00000;   357.09076;     0.00000;     1.06075;     1.12215;    63.91044;    -0.50000;     2.98261;     4.22244;    13.05446;     8.93446;     0.00000;     5.57424;     1.00369;    29.20397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.44845;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09785;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47960;    -0.46768;    -0.46585
2009;12;17;351;     0.30215;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00980;     0.00000;    16.34412;    19.81766;    21.98858;    22.00001;     0.00000;   356.03897;     0.00000;     0.99036;     1.07055;    63.91044;    -0.50000;     2.97837;     4.21852;    13.05262;     8.93446;     0.00000;     5.57424;     1.01369;    29.19397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.40322;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09793;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48164;    -0.47091;    -0.46926
2009;12;18;352;     0.29611;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00981;     0.00000;    16.11409;    19.79005;    21.98539;    22.00001;     0.00000;   355.19492;     0.00000;     0.76389;     0.84082;    63.91044;    -0.50000;     2.97420;     4.21455;    13.05075;     8.93446;     0.00000;     5.57424;     1.02369;    29.18397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.35306;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09801;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48348;    -0.47382;    -0.47234
2009;12;19;353;     0.29019;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00982;     0.00000;    15.95026;    19.77862;    21.98232;    22.00001;     0.00000;   354.61200;     0.00000;     0.50594;     0.56413;    63.91044;    -0.50000;     2.97016;     4.21050;    13.04884;     8.93446;     0.00000;     5.57424;     1.03369;    29.17397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.30963;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09809;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48513;    -0.47644;    -0.47510
2009;12;20;354;     0.28438;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00983;     0.00000;    15.87654;    19.76984;    21.97996;    22.00001;     0.00000;   354.33371;     0.00000;     0.22013;     0.24725;    63.91044;    -0.50000;     2.96616;     4.20642;    13.04692;     8.93446;     0.00000;     5.57424;     1.04369;    29.16397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.29138;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09820;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48661;    -0.47879;    -0.47759
2009;12;21;355;     0.27870;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00984;     0.00000;    15.73344;    19.76574;    21.97885;    22.00001;     0.00000;   353.85052;     0.00000;     0.45607;     0.51572;    63.91044;    -0.50000;     2.96217;     4.20234;    13.04500;     8.93446;     0.00000;     5.57424;     1.05369;    29.15397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.48585;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09833;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48795;    -0.48091;    -0.47983
2009;12;22;356;     0.43312;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00984;     0.00000;    15.60954;    19.75672;    21.97643;    22.00001;     0.00000;   353.40802;     0.00000;     0.38285;     0.43654;    63.91044;    -0.50000;     2.95817;     4.19825;    13.04308;     8.93446;     0.00000;     5.57424;     1.06369;    29.14397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.43460;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09838;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48916;    -0.48282;    -0.48185
2009;12;23;357;     0.50946;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00985;     0.00000;    15.56488;    19.74860;    21.97424;    22.00001;     0.00000;   353.22705;     0.00000;     0.12730;     0.14588;    63.91044;    -0.50000;     2.95419;     4.19416;    13.04116;     8.93446;     0.00000;     5.57424;     1.07369;    29.13397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.49001;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09842;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.49024;    -0.48454;    -0.48367
2009;12;24;358;     0.49927;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00986;     0.00000;    15.54672;    19.74579;    21.97348;    22.00001;     0.00000;   353.15558;     0.00000;     0.05285;     0.06067;    63.91044;    -0.50000;     2.95020;     4.19007;    13.03923;     8.93446;     0.00000;     5.57424;     1.08369;    29.12397;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.65820;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09851;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.49122;    -0.48609;    -0.48530
2009;12;25;359;     0.48928;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00986;     0.00000;    15.50242;    19.74452;    21.97316;    22.00001;     0.00000;   353.00616;     0.00000;     0.14163;     0.16290;    63.91044;    -0.50000;     2.94622;     4.18598;    13.03730;     8.93446;     0.00000;     5.57424;     1.09369;    29.11398;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.71448;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09860;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.49210;    -0.48748;    -0.48677
2009;12;26;360;     0.52783;    -0.50000;    -0.50000;     0.96667;     0.04477;     0.00987;     0.00000;    15.52983;    19.71947;    21.97222;    22.00001;     0.00000;   353.01950;     0.00000;     0.93206;     0.95744;    63.91044;    -0.50000;     2.96169;     4.18181;    13.03534;     8.93446;     0.00000;     5.57424;     1.10369;    29.12331;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   140.39111;     0.02103;     0.03086;     0.00000;     0.85401;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09864;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.96667;    -0.49289;    -0.48873;    -0.48809
2009;12;27;361;     0.64861;    -0.50000;     0.00000;    26.26667;     0.04477;     0.00988;     0.00000;    19.99999;    20.00000;    22.00001;    22.00001;     0.00000;   368.49976;    10.27816;     0.48287;     0.49095;    63.91044;    -0.25000;     2.92737;     3.93130;    12.81431;     9.27000;     0.00000;     6.25990;     1.11369;    28.95297;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    18.39953;   150.66928;     0.02103;     0.03086;     0.00000;     0.93932;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09871;     0.00000;     0.00000;     0.01000;    -0.50000;     0.00000;    26.26667;    -0.39190;    -0.47482;    -0.48755
2009;12;28;362;     0.64064;    -0.50000;    -0.50000;     0.50000;     0.04477;     0.00988;     0.00000;    19.99999;    20.00000;    22.00001;    22.00001;     0.00000;   368.49976;     0.17210;     0.31982;     0.32518;    63.91044;    -0.50000;     2.92432;     3.92287;    12.80869;     9.27561;     0.00000;     6.27140;     1.12369;    28.94148;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    18.41227;   150.84137;     0.02103;     0.03086;     0.00000;     0.94524;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09879;     0.00000;     0.00000;     0.25334;    -0.50000;    -0.50000;     0.50000;    -0.47941;    -0.46737;    -0.46553
2009;12;29;363;     0.62782;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00989;     0.00000;    19.08031;    19.99932;    21.99983;    22.00001;     0.00000;   365.50769;     0.00000;     2.98662;     3.03661;    63.91044;    -0.50000;     2.91998;     3.91903;    12.80686;     9.27561;     0.00000;     6.27140;     1.13369;    28.93148;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   150.84137;     0.02103;     0.03086;     0.00000;     0.91742;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09883;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48147;    -0.47064;    -0.46897
2009;12;30;364;     0.61527;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00990;     0.00000;    18.38177;    19.99299;    21.99816;    22.00001;     0.00000;   363.20969;     0.00000;     2.24801;     2.28563;    63.91044;    -0.50000;     2.91566;     3.91518;    12.80503;     9.27561;     0.00000;     6.27140;     1.14369;    28.92148;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   150.84137;     0.02103;     0.03086;     0.00000;     0.71948;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09889;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48332;    -0.47357;    -0.47208
2009;12;31;365;     0.61796;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00991;     0.00000;    18.09749;    19.98818;    21.99689;    22.00001;     0.00000;   362.26465;     0.00000;     0.90740;     0.92259;    63.91044;    -0.50000;     2.91146;     3.91126;    12.80316;     9.27561;     0.00000;     6.27140;     1.15369;    28.91148;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   150.84137;     0.02103;     0.03086;     0.00000;     0.59167;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09898;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48499;    -0.47622;    -0.47487
2010; 1; 1;  1;     0.67560;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00991;     0.00000;    17.64250;    19.97651;    21.99634;    22.00001;     0.00000;   360.75003;     0.00000;     1.49951;     1.52460;    63.91044;    -0.50000;     2.90725;     3.90733;    12.80129;     9.27561;     0.00000;     6.27140;     1.16369;    28.90148;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   150.84137;     0.02103;     0.03086;     0.00000;     0.97785;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09910;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.48649;    -0.47859;    -0.47738
2010; 1; 2;  2;     0.66209;    -0.50000;     0.00000;    18.50000;     0.04477;     0.00992;     0.00000;    19.99999;    20.00000;    22.00001;    22.00001;     0.00000;   368.49976;    10.12296;     0.60224;     0.61232;    63.91044;    -0.25000;     2.79329;     3.65575;    12.52003;     9.57148;     0.00000;     6.98233;     1.17369;    28.55055;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    19.21032;   160.96434;     0.02103;     0.03086;     0.00000;     0.84878;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09914;     0.00000;     0.00000;     0.01000;    -0.50000;     0.00000;    18.50000;    -0.38615;    -0.46570;    -0.47791
2010; 1; 3;  3;     0.64885;    -0.50000;     0.00000;     0.00000;     0.04477;     0.00993;     0.00000;    19.69420;    19.99869;    21.99966;    22.00001;     0.00000;   367.50000;     0.00000;     0.98951;     1.00608;    63.91044;    -0.25000;     2.78893;     3.65194;    12.51820;     9.57148;     0.00000;     6.98233;     1.18369;    28.54054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.88371;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09924;     0.00000;     0.00000;     0.01000;    -0.50000;     0.00000;     0.00000;    -0.37253;    -0.44413;    -0.45512
2010; 1; 4;  4;     0.65087;    -0.50000;    -0.50000;     1.50000;     0.04477;     0.00994;     0.00000;    19.83349;    19.99659;    21.99911;    22.00001;     0.00000;   367.94354;     0.00000;     1.03994;     1.05735;    63.91044;    -0.50000;     2.81457;     3.64813;    12.51637;     9.57148;     0.00000;     6.98233;     1.19369;    28.56054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.92676;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09934;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     1.50000;    -0.46197;    -0.43975;    -0.43634
2010; 1; 5;  5;     0.63785;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00995;     0.00000;    19.45274;    19.99439;    21.99853;    22.00001;     0.00000;   366.69647;     0.00000;     1.22968;     1.25027;    63.91044;    -0.50000;     2.81020;     3.64432;    12.51455;     9.57148;     0.00000;     6.98233;     1.20369;    28.55054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.90096;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09941;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.46578;    -0.44578;    -0.44271
2010; 1; 6;  6;     0.62510;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00995;     0.00000;    18.96707;    19.99178;    21.99784;    22.00001;     0.00000;   365.10660;     0.00000;     1.56930;     1.59557;    63.91044;    -0.50000;     2.80584;     3.64051;    12.51272;     9.57148;     0.00000;     6.98233;     1.21369;    28.54055;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.97636;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09948;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.46920;    -0.45120;    -0.44844
2010; 1; 7;  7;     0.61260;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00996;     0.00000;    18.45736;    19.98846;    21.99696;    22.00001;     0.00000;   363.43549;     0.00000;     1.64486;     1.67239;    63.91044;    -0.50000;     2.80148;     3.63670;    12.51089;     9.57148;     0.00000;     6.98233;     1.22369;    28.53054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.94219;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09955;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47228;    -0.45608;    -0.45359
2010; 1; 8;  8;     0.60034;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00997;     0.00000;    17.97472;    19.98496;    21.99603;    22.00001;     0.00000;   361.85150;     0.00000;     1.55641;     1.58246;    63.91044;    -0.50000;     2.79726;     3.63279;    12.50901;     9.57148;     0.00000;     6.98233;     1.23369;    28.52054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.75274;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09962;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47505;    -0.46047;    -0.45823
2010; 1; 9;  9;     0.58834;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00998;     0.00000;    17.18681;    19.94140;    21.99501;    22.00001;     0.00000;   359.16278;     0.00000;     2.66275;     2.71442;    63.91044;    -0.50000;     2.79300;     3.62891;    12.50715;     9.57148;     0.00000;     6.98233;     1.24369;    28.51054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.79613;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09972;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47755;    -0.46442;    -0.46241
2010; 1;10; 10;     0.57657;    -0.50000;    -0.50000;     0.00000;     0.04477;     0.00999;     0.00000;    16.90285;    19.91472;    21.99310;    22.00001;     0.00000;   358.15369;     0.00000;     0.95742;     0.99500;    63.91044;    -0.50000;     2.78873;     3.62504;    12.50529;     9.57148;     0.00000;     6.98233;     1.25369;    28.50054;     1.58879;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   160.96434;     0.02103;     0.03086;     0.00000;     0.42069;     0.49733;     0.33934;     0.06760;     0.00000;     0.00000;     0.09981;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -0.47979;    -0.46798;    -0.46617
